GPA,Extracurricular_Activities,Internships,Projects,Leadership_Positions,Field_Specific_Courses,Research_Experience,Coding_Skills,Communication_Skills,Problem_Solving_Skills,Teamwork_Skills,Analytical_Skills,Presentation_Skills,Networking_Skills,Industry_Certifications,technical_strength,soft_skill_strength,leadership_index,experience_index,academic_index,Career_Category
-0.95772380159254,-1.5748226760152042,-1.2238609735895345,-1.4129402741591057,0.9806319688921282,-1.56380608585377,-1.0131981998646473,0.6980964857950651,-1.4084853179002244,-0.716499895486285,-1.4232978443627025,0.7014349429154322,-1.3978342317136476,0.7159642502798251,-0.9953441715844326,0.40048750425840957,-2.4512204042006096,1.0004198509724245,-2.274240045949063,-1.7450719465832263,3
1.5873135447752011,-0.5283258570245195,1.224405032702044,-0.7098294443773988,0.9806319688921282,-1.216319362088026,0.9869737235356216,-0.007130629723577436,0.008898017606235063,-0.716499895486285,-1.4232978443627025,-0.7086420028605095,0.715708034975521,0.007478461107925673,1.0046776065490555,-0.8334692017757178,-0.40208575458092827,0.33381892858019685,0.5589586160216982,-0.7930171195395577,3
-1.2379869603075437,-1.5748226760152042,1.224405032702044,0.696392215186015,0.9806319688921282,-1.56380608585377,-1.0131981998646473,-0.007130629723577436,0.7175896853594648,-0.007873625225123982,0.7014971239991777,1.406473415803403,0.01119394607913149,0.7159642502798251,-0.9953441715844326,0.8118064062697857,0.8273950351908803,1.0004198509724245,0.5589586160216982,-1.8128825552621928,5
-0.5763886692048318,-1.5748226760152042,1.224405032702044,0.696392215186015,-1.019750560579575,0.8686009805064379,-1.0131981998646473,-0.007130629723577436,-1.4084853179002244,1.409378915297198,0.7014971239991777,-0.7086420028605095,0.715708034975521,-1.4094931172358731,1.0046776065490555,0.40048750425840957,0.007741175343007894,-1.6659838385964862,1.1255983484158505,0.7011150631037233,4
-1.222054668952677,0.16933868896927032,0.00027202955625463515,-0.7098294443773988,0.9806319688921282,-1.56380608585377,0.9869737235356216,-0.007130629723577436,0.008898017606235063,-0.716499895486285,0.7014971239991777,1.406473415803403,0.715708034975521,-0.7010073280639738,1.0046776065490555,0.40048750425840957,0.8273950351908803,-0.3327819938120309,-0.007681116372454056,-1.809027684078347,3
0.6236337925216618,0.5181709619661652,1.224405032702044,-0.006718614595691855,-1.019750560579575,-0.17385919079079404,0.9869737235356216,-0.71235774524222,0.008898017606235063,0.7007526450360371,0.7014971239991777,0.7014349429154322,0.715708034975521,-0.7010073280639738,1.0046776065490555,0.40048750425840957,0.8273950351908803,-0.9993829162042586,1.1255983484158505,-0.01735907367833686,1
1.292365099760892,-0.1794935840276246,-1.2238609735895345,1.399503044967722,-1.019750560579575,-0.521345914556538,0.9869737235356216,-0.71235774524222,-1.4084853179002244,0.7007526450360371,-0.7150328549087424,-1.4136804757484802,-0.6933201428172581,0.007478461107925673,1.0046776065490555,-0.8334692017757178,-1.6315665443527372,-0.3327819938120309,1.1255983484158505,-0.19183182552645967,3
0.4241219253070821,-1.2259904030183093,-1.2238609735895345,-0.006718614595691855,0.9806319688921282,0.5211142567406939,0.9869737235356216,-0.007130629723577436,-1.4084853179002244,-1.4251261657474459,0.7014971239991777,-1.4136804757484802,-1.3978342317136476,1.4244500394517243,-0.9953441715844326,-1.6561070057984697,-1.2217396144288009,1.6670207733646523,-0.5743208487666063,0.6069174195509172,5
-0.915711974972897,0.8670032349630602,-1.2238609735895345,-1.4129402741591057,0.9806319688921282,0.5211142567406939,-1.0131981998646473,1.4033236013137076,0.7175896853594648,-1.4251261657474459,-0.006767865454782274,-0.7086420028605095,-0.6933201428172581,0.7159642502798251,1.0046776065490555,-0.42215029976434176,0.007741175343007894,1.0004198509724245,-1.7076003135549107,0.28274012588425834,5
-0.6217234795468174,-0.8771581300214144,0.00027202955625463515,-0.006718614595691855,-1.019750560579575,1.2160877042721818,0.9869737235356216,-1.4175848607608625,-1.4084853179002244,0.7007526450360371,-0.7150328549087424,-0.7086420028605095,1.4202221238719108,0.007478461107925673,-0.9953441715844326,-0.8334692017757178,-0.40208575458092827,-0.3327819938120309,-0.007681116372454056,1.0264206825208735,6
0.9330136163380315,1.215835507959955,-1.2238609735895345,1.399503044967722,-1.019750560579575,1.2160877042721818,0.9869737235356216,0.6980964857950651,-1.4084853179002244,-1.4251261657474459,-0.7150328549087424,-1.4136804757484802,-0.6933201428172581,1.4244500394517243,1.0046776065490555,-1.2447881037870936,-1.6315665443527372,1.0004198509724245,1.1255983484158505,1.4025945231751444,3
1.6328794552994814,-1.2259904030183093,1.224405032702044,0.696392215186015,-1.019750560579575,1.5635744280379258,0.9869737235356216,-1.4175848607608625,-1.4084853179002244,1.409378915297198,-0.7150328549087424,-1.4136804757484802,0.715708034975521,-1.4094931172358731,-0.9953441715844326,-0.8334692017757178,-0.8119126845048648,-1.6659838385964862,1.1255983484158505,1.9082039322481192,5
1.1918313123176303,-1.2259904030183093,0.00027202955625463515,1.399503044967722,0.9806319688921282,1.2160877042721818,-1.0131981998646473,-0.71235774524222,-1.4084853179002244,-0.007873625225123982,0.7014971239991777,1.406473415803403,0.715708034975521,0.007478461107925673,1.0046776065490555,0.40048750425840957,0.007741175343007894,0.33381892858019685,1.1255983484158505,1.4652163304142154,3
-1.1978633102341834,0.5181709619661652,1.224405032702044,-0.7098294443773988,-1.019750560579575,-0.521345914556538,0.9869737235356216,-1.4175848607608625,1.4262813531126943,-0.716499895486285,-1.4232978443627025,-0.7086420028605095,-1.3978342317136476,0.7159642502798251,1.0046776065490555,-1.6561070057984697,-0.8119126845048648,0.33381892858019685,0.5589586160216982,-0.7943509186732569,5
0.9439855913704371,1.215835507959955,1.224405032702044,-1.4129402741591057,-1.019750560579575,0.8686009805064379,0.9869737235356216,-0.71235774524222,1.4262813531126943,-0.007873625225123982,-1.4232978443627025,-0.7086420028605095,0.01119394607913149,-0.7010073280639738,1.0046776065490555,-0.8334692017757178,0.007741175343007894,-0.9993829162042586,-0.007681116372454056,1.0689747008175814,1
-0.10323693768902768,0.16933868896927032,-1.2238609735895345,-1.4129402741591057,0.9806319688921282,1.2160877042721818,-1.0131981998646473,-0.71235774524222,-0.6997936501469946,-0.007873625225123982,0.7014971239991777,-1.4136804757484802,0.715708034975521,-0.7010073280639738,-0.9953441715844326,-1.2447881037870936,0.4175681052669438,-0.3327819938120309,-2.274240045949063,1.1518702355639183,3
-1.6069622564668058,-1.5748226760152042,1.224405032702044,1.399503044967722,0.9806319688921282,0.5211142567406939,0.9869737235356216,0.6980964857950651,0.008898017606235063,-0.716499895486285,-1.4232978443627025,-0.0036035299725386423,0.01119394607913149,1.4244500394517243,1.0046776065490555,-0.010831397752965953,-0.8119126845048648,1.6670207733646523,2.2588778132041547,0.11548980817384323,6
-0.4594785864950828,0.8670032349630602,0.00027202955625463515,-0.7098294443773988,0.9806319688921282,0.17362753297494993,0.9869737235356216,-1.4175848607608625,-1.4084853179002244,-0.716499895486285,-0.006767865454782274,-1.4136804757484802,0.01119394607913149,0.007478461107925673,-0.9953441715844326,-2.0674259078098456,-0.8119126845048648,0.33381892858019685,-0.5743208487666063,0.05685279182599888,5
1.7471632618123543,-0.8771581300214144,-1.2238609735895345,1.399503044967722,-1.019750560579575,0.17362753297494993,0.9869737235356216,-1.4175848607608625,-1.4084853179002244,-0.007873625225123982,0.7014971239991777,-0.7086420028605095,1.4202221238719108,-1.4094931172358731,-0.9953441715844326,-1.2447881037870936,0.4175681052669438,-1.6659838385964862,0.5589586160216982,0.5907571678284383,5
-0.7129119127784014,-1.2259904030183093,0.00027202955625463515,1.399503044967722,0.9806319688921282,-1.216319362088026,-1.0131981998646473,1.4033236013137076,0.008898017606235063,-1.4251261657474459,-0.7150328549087424,-0.7086420028605095,1.4202221238719108,0.007478461107925673,1.0046776065490555,-0.42215029976434176,0.4175681052669438,0.33381892858019685,1.1255983484158505,-1.3495643628187852,3
-0.9748935688951968,0.16933868896927032,0.00027202955625463515,-0.7098294443773988,0.9806319688921282,0.17362753297494993,0.9869737235356216,-0.71235774524222,0.008898017606235063,-0.007873625225123982,0.7014971239991777,-0.7086420028605095,0.01119394607913149,-1.4094931172358731,-0.9953441715844326,-0.8334692017757178,0.4175681052669438,-0.9993829162042586,-0.5743208487666063,-0.06785358713246914,3
1.1479514880900583,-1.2259904030183093,-1.2238609735895345,1.399503044967722,-1.019750560579575,-1.56380608585377,-1.0131981998646473,1.4033236013137076,-1.4084853179002244,1.409378915297198,-0.7150328549087424,1.406473415803403,-1.3978342317136476,0.007478461107925673,-0.9953441715844326,2.4570820143152896,-2.0413934742766737,-0.3327819938120309,-0.007681116372454056,-1.2355967671543293,3
-0.7614536632815777,0.16933868896927032,-1.2238609735895345,-0.006718614595691855,-1.019750560579575,0.5211142567406939,0.9869737235356216,-0.007130629723577436,0.7175896853594648,1.409378915297198,-1.4232978443627025,-0.0036035299725386423,0.715708034975521,0.7159642502798251,1.0046776065490555,0.8118064062697857,0.007741175343007894,0.33381892858019685,-0.007681116372454056,0.32006344036318757,3
-1.139204011571283,-1.2259904030183093,1.224405032702044,1.399503044967722,-1.019750560579575,-0.17385919079079404,0.9869737235356216,-0.71235774524222,0.7175896853594648,1.409378915297198,-0.7150328549087424,-0.0036035299725386423,0.715708034975521,-1.4094931172358731,1.0046776065490555,0.40048750425840957,0.4175681052669438,-1.6659838385964862,2.2588778132041547,-0.4438835767415208,3
0.05913275727416634,0.5181709619661652,0.00027202955625463515,0.696392215186015,-1.019750560579575,1.2160877042721818,0.9869737235356216,-0.007130629723577436,-0.6997936501469946,-0.007873625225123982,1.409762113453138,1.406473415803403,-0.6933201428172581,0.007478461107925673,-0.9953441715844326,0.8118064062697857,0.007741175343007894,-0.3327819938120309,0.5589586160216982,1.1911561263565382,3
1.168372276736042,1.5646677809568499,-1.2238609735895345,-1.4129402741591057,-1.019750560579575,1.5635744280379258,-1.0131981998646473,-1.4175848607608625,-0.6997936501469946,-0.007873625225123982,1.409762113453138,0.7014349429154322,0.715708034975521,-1.4094931172358731,-0.9953441715844326,-0.42215029976434176,0.8273950351908803,-1.6659838385964862,-2.274240045949063,1.7958148667050207,4
-0.40072971636709714,0.16933868896927032,1.224405032702044,0.696392215186015,-1.019750560579575,-0.521345914556538,-1.0131981998646473,0.6980964857950651,0.008898017606235063,-1.4251261657474459,0.7014971239991777,-1.4136804757484802,-0.6933201428172581,-1.4094931172358731,1.0046776065490555,-1.2447881037870936,0.007741175343007894,-1.6659838385964862,1.1255983484158505,-0.6014817793742661,4
-0.9760680380024289,0.8670032349630602,0.00027202955625463515,0.696392215186015,-1.019750560579575,0.17362753297494993,0.9869737235356216,-0.71235774524222,0.7175896853594648,1.409378915297198,-0.7150328549087424,-1.4136804757484802,1.4202221238719108,1.4244500394517243,1.0046776065490555,-0.42215029976434176,0.8273950351908803,1.0004198509724245,1.1255983484158505,-0.06813775386134382,5
-0.4908601577540972,-0.5283258570245195,-1.2238609735895345,-0.006718614595691855,-1.019750560579575,-1.216319362088026,-1.0131981998646473,0.6980964857950651,0.7175896853594648,-0.007873625225123982,-1.4232978443627025,-0.0036035299725386423,1.4202221238719108,-0.7010073280639738,-0.9953441715844326,0.40048750425840957,0.4175681052669438,-0.9993829162042586,-1.1409605811607586,-1.2958381979690463,3
0.40716918533346885,-0.8771581300214144,-1.2238609735895345,1.399503044967722,0.9806319688921282,0.17362753297494993,-1.0131981998646473,-0.71235774524222,0.008898017606235063,-0.716499895486285,-0.006767865454782274,0.7014349429154322,0.715708034975521,0.7159642502798251,1.0046776065490555,-0.42215029976434176,0.4175681052669438,1.0004198509724245,0.5589586160216982,0.2665411189946967,3
-1.320436153539197,-0.5283258570245195,-1.2238609735895345,0.696392215186015,0.9806319688921282,-0.521345914556538,0.9869737235356216,0.6980964857950651,0.008898017606235063,0.7007526450360371,-0.006767865454782274,-0.0036035299725386423,0.01119394607913149,0.007478461107925673,1.0046776065490555,0.8118064062697857,0.007741175343007894,0.33381892858019685,0.5589586160216982,-0.8240078280941511,3
-0.9583088463243142,-0.5283258570245195,1.224405032702044,-0.7098294443773988,-1.019750560579575,0.8686009805064379,-1.0131981998646473,-0.007130629723577436,1.4262813531126943,-1.4251261657474459,1.409762113453138,-0.0036035299725386423,-1.3978342317136476,0.7159642502798251,-0.9953441715844326,-0.8334692017757178,0.8273950351908803,0.33381892858019685,-0.5743208487666063,0.6087081987980713,0
1.3202725438524014,0.5181709619661652,1.224405032702044,-0.7098294443773988,-1.019750560579575,0.17362753297494993,-1.0131981998646473,1.4033236013137076,0.008898017606235063,-0.716499895486285,1.409762113453138,-0.0036035299725386423,-1.3978342317136476,-1.4094931172358731,1.0046776065490555,0.40048750425840957,0.007741175343007894,-1.6659838385964862,-0.007681116372454056,0.4874695307483828,1
-0.8320512016133338,1.215835507959955,1.224405032702044,0.696392215186015,-1.019750560579575,-1.56380608585377,-1.0131981998646473,0.6980964857950651,-0.6997936501469946,0.7007526450360371,0.7014971239991777,-1.4136804757484802,0.715708034975521,1.4244500394517243,-0.9953441715844326,-0.010831397752965953,0.4175681052669438,1.0004198509724245,0.5589586160216982,-1.7146650406669046,5
0.6100005684968051,0.8670032349630602,0.00027202955625463515,0.696392215186015,0.9806319688921282,1.2160877042721818,-1.0131981998646473,-0.71235774524222,0.7175896853594648,-0.007873625225123982,-0.006767865454782274,1.406473415803403,0.715708034975521,-0.7010073280639738,-0.9953441715844326,0.40048750425840957,0.8273950351908803,-0.3327819938120309,-0.007681116372454056,1.324440435831701,3
0.6559444197953714,-1.5748226760152042,0.00027202955625463515,1.399503044967722,0.9806319688921282,1.5635744280379258,0.9869737235356216,1.4033236013137076,-0.6997936501469946,0.7007526450360371,0.7014971239991777,-1.4136804757484802,-1.3978342317136476,0.7159642502798251,1.0046776065490555,0.40048750425840957,-0.8119126845048648,1.0004198509724245,1.6922380808100026,1.6718312327428415,5
-0.1653255945009068,-1.5748226760152042,-1.2238609735895345,-1.4129402741591057,0.9806319688921282,0.17362753297494993,-1.0131981998646473,-0.007130629723577436,-0.6997936501469946,1.409378915297198,0.7014971239991777,-1.4136804757484802,0.01119394607913149,1.4244500394517243,-0.9953441715844326,-0.010831397752965953,0.007741175343007894,1.6670207733646523,-2.274240045949063,0.12802409212575686,6
-1.362665538296579,-1.2259904030183093,0.00027202955625463515,-0.006718614595691855,-1.019750560579575,-0.17385919079079404,-1.0131981998646473,-1.4175848607608625,-1.4084853179002244,-1.4251261657474459,0.7014971239991777,-0.0036035299725386423,1.4202221238719108,1.4244500394517243,1.0046776065490555,-1.6561070057984697,0.4175681052669438,1.0004198509724245,-0.007681116372454056,-0.4979508405697375,2
0.009319559902696785,0.8670032349630602,1.224405032702044,-0.006718614595691855,0.9806319688921282,-0.868832638322282,-1.0131981998646473,0.6980964857950651,-0.6997936501469946,-0.716499895486285,-0.7150328549087424,0.7014349429154322,-0.6933201428172581,1.4244500394517243,1.0046776065490555,0.40048750425840957,-1.2217396144288009,1.6670207733646523,0.5589586160216982,-0.8385435138584776,5
-0.3340533859463716,-0.1794935840276246,1.224405032702044,1.399503044967722,0.9806319688921282,1.2160877042721818,0.9869737235356216,-0.007130629723577436,-1.4084853179002244,-0.716499895486285,1.409762113453138,-0.0036035299725386423,-1.3978342317136476,0.007478461107925673,-0.9953441715844326,-0.42215029976434176,-0.8119126845048648,0.33381892858019685,1.6922380808100026,1.0960234238701854,0
-1.1267784249946944,-1.5748226760152042,-1.2238609735895345,-0.006718614595691855,0.9806319688921282,-0.521345914556538,0.9869737235356216,-0.007130629723577436,-0.6997936501469946,1.409378915297198,-0.7150328549087424,-1.4136804757484802,0.715708034975521,-0.7010073280639738,-0.9953441715844326,-0.010831397752965953,-0.40208575458092827,-0.3327819938120309,-0.5743208487666063,-0.7771516929239104,3
-1.2137411539082044,0.5181709619661652,1.224405032702044,-0.006718614595691855,0.9806319688921282,0.5211142567406939,-1.0131981998646473,-0.71235774524222,1.4262813531126943,-0.007873625225123982,-0.7150328549087424,1.406473415803403,0.01119394607913149,0.7159642502798251,-0.9953441715844326,0.40048750425840957,0.4175681052669438,1.0004198509724245,-0.007681116372454056,0.21063096918897312,1
0.21508484156032323,1.5646677809568499,-1.2238609735895345,0.696392215186015,0.9806319688921282,1.2160877042721818,0.9869737235356216,-0.007130629723577436,0.7175896853594648,-0.716499895486285,-0.7150328549087424,-0.0036035299725386423,-1.3978342317136476,1.4244500394517243,1.0046776065490555,-0.42215029976434176,-0.8119126845048648,1.6670207733646523,0.5589586160216982,1.228889254780141,5
0.17955216536195742,0.5181709619661652,0.00027202955625463515,1.399503044967722,0.9806319688921282,1.2160877042721818,-1.0131981998646473,0.6980964857950651,1.4262813531126943,1.409378915297198,-0.006767865454782274,0.7014349429154322,-0.6933201428172581,0.7159642502798251,-0.9953441715844326,1.6344442102925374,0.4175681052669438,1.0004198509724245,0.5589586160216982,1.2202920049237866,5
0.016813792497076097,-1.2259904030183093,1.224405032702044,-0.7098294443773988,0.9806319688921282,-1.56380608585377,0.9869737235356216,0.6980964857950651,-1.4084853179002244,0.7007526450360371,-1.4232978443627025,1.406473415803403,0.01119394607913149,-1.4094931172358731,1.0046776065490555,1.6344442102925374,-1.6315665443527372,-0.9993829162042586,0.5589586160216982,-1.5092793160471791,3
-0.3212852845859761,0.5181709619661652,0.00027202955625463515,-0.006718614595691855,0.9806319688921282,0.5211142567406939,0.9869737235356216,-0.71235774524222,-0.6997936501469946,0.7007526450360371,-1.4232978443627025,-0.7086420028605095,1.4202221238719108,1.4244500394517243,1.0046776065490555,-0.42215029976434176,-0.40208575458092827,1.6670207733646523,0.5589586160216982,0.4265636518695269,4
1.1168953153788252,-0.5283258570245195,-1.2238609735895345,-1.4129402741591057,0.9806319688921282,0.17362753297494993,-1.0131981998646473,-0.71235774524222,-1.4084853179002244,-1.4251261657474459,-0.006767865454782274,-1.4136804757484802,0.01119394607913149,-0.7010073280639738,-0.9953441715844326,-2.0674259078098456,-0.8119126845048648,-0.3327819938120309,-2.274240045949063,0.438261730060393,3
1.567366397518354,-0.1794935840276246,-1.2238609735895345,-1.4129402741591057,0.9806319688921282,-1.216319362088026,0.9869737235356216,-1.4175848607608625,-1.4084853179002244,-1.4251261657474459,0.7014971239991777,-0.0036035299725386423,-0.6933201428172581,-0.7010073280639738,1.0046776065490555,-1.6561070057984697,-0.8119126845048648,-0.3327819938120309,-1.1409605811607586,-0.7978433985378304,1
-0.20636182758150245,-0.1794935840276246,1.224405032702044,1.399503044967722,0.9806319688921282,-1.56380608585377,0.9869737235356216,0.6980964857950651,0.7175896853594648,-0.007873625225123982,-0.7150328549087424,1.406473415803403,0.01119394607913149,-1.4094931172358731,1.0046776065490555,1.2231253082811617,0.007741175343007894,-0.9993829162042586,2.2588778132041547,-1.5632774038059183,4
-0.24792489891595176,0.16933868896927032,0.00027202955625463515,-0.7098294443773988,0.9806319688921282,-1.216319362088026,0.9869737235356216,-1.4175848607608625,-1.4084853179002244,-0.007873625225123982,0.7014971239991777,-0.7086420028605095,-1.3978342317136476,0.7159642502798251,-0.9953441715844326,-1.2447881037870936,-1.2217396144288009,1.0004198509724245,-0.5743208487666063,-1.2370591995201325,3
-0.3586038979673174,0.8670032349630602,0.00027202955625463515,1.399503044967722,0.9806319688921282,0.8686009805064379,0.9869737235356216,-1.4175848607608625,-1.4084853179002244,-0.007873625225123982,-0.7150328549087424,-0.0036035299725386423,1.4202221238719108,0.7159642502798251,1.0046776065490555,-0.8334692017757178,-0.40208575458092827,1.0004198509724245,1.6922380808100026,0.7538088169539855,0
-0.9419748093886608,-1.5748226760152042,-1.2238609735895345,0.696392215186015,-1.019750560579575,0.5211142567406939,0.9869737235356216,-1.4175848607608625,0.008898017606235063,-1.4251261657474459,-1.4232978443627025,-0.7086420028605095,-0.6933201428172581,0.7159642502798251,1.0046776065490555,-2.0674259078098456,-1.2217396144288009,0.33381892858019685,0.5589586160216982,0.27638574525309295,4
0.8968050598199364,1.215835507959955,-1.2238609735895345,0.696392215186015,0.9806319688921282,-0.868832638322282,-1.0131981998646473,-0.007130629723577436,1.4262813531126943,-0.007873625225123982,-0.7150328549087424,-0.0036035299725386423,1.4202221238719108,0.7159642502798251,-0.9953441715844326,-0.010831397752965953,1.2372219651148166,1.0004198509724245,-0.5743208487666063,-0.6238134286804178,3
-1.6232519917213923,-1.5748226760152042,-1.2238609735895345,1.399503044967722,0.9806319688921282,-0.17385919079079404,-1.0131981998646473,-0.007130629723577436,0.7175896853594648,-1.4251261657474459,-1.4232978443627025,-0.0036035299725386423,-1.3978342317136476,-1.4094931172358731,-0.9953441715844326,-0.8334692017757178,-1.2217396144288009,-0.9993829162042586,-0.007681116372454056,-0.5610006045888415,3
-0.93782592142198,0.8670032349630602,-1.2238609735895345,0.696392215186015,-1.019750560579575,0.8686009805064379,-1.0131981998646473,-0.71235774524222,0.7175896853594648,1.409378915297198,-0.7150328549087424,0.7014349429154322,-0.6933201428172581,0.007478461107925673,-0.9953441715844326,0.8118064062697857,-0.40208575458092827,-0.3327819938120309,-0.5743208487666063,0.6136641109897448,5
0.2587318682809127,-1.5748226760152042,1.224405032702044,-0.7098294443773988,0.9806319688921282,0.17362753297494993,0.9869737235356216,-0.007130629723577436,0.7175896853594648,1.409378915297198,0.7014971239991777,-1.4136804757484802,-1.3978342317136476,-0.7010073280639738,-0.9953441715844326,-0.010831397752965953,0.007741175343007894,-0.3327819938120309,-0.007681116372454056,0.23062621363875463,5
-0.9615276079983667,1.5646677809568499,-1.2238609735895345,-0.7098294443773988,-1.019750560579575,-1.216319362088026,-1.0131981998646473,-1.4175848607608625,1.4262813531126943,1.409378915297198,-1.4232978443627025,-1.4136804757484802,1.4202221238719108,-1.4094931172358731,-0.9953441715844326,-0.8334692017757178,0.8273950351908803,-1.6659838385964862,-1.7076003135549107,-1.409717761850278,3
-0.49063374818269934,-1.5748226760152042,0.00027202955625463515,0.696392215186015,0.9806319688921282,-0.17385919079079404,0.9869737235356216,-0.007130629723577436,-1.4084853179002244,0.7007526450360371,0.7014971239991777,-0.0036035299725386423,-0.6933201428172581,-0.7010073280639738,-0.9953441715844326,0.40048750425840957,-0.8119126845048648,-0.3327819938120309,0.5589586160216982,-0.28695983216837095,3
